uname,date,time,lat,long,altitude,velocity,ax,ay,az,gx,gy,gz
bunny,7/9/2021,11:00:09,37.6016511,126.8724117,39.20715165,0,-2.8,9.2,-0.7,0,0,0
bunny,7/9/2021,11:00:10,37.6016511,126.8724117,39.20715165,0,-2.7,9.2,-0.8,0,0,0
bunny,7/9/2021,11:00:11,37.6016511,126.8724117,39.20715165,0,-2.6,9.3,-0.7,0,0,0
bunny,7/9/2021,11:00:12,37.6016511,126.8724117,39.20715165,0,-3,9,-0.6,0,-0.1,0
bunny,7/9/2021,11:00:13,37.6016511,126.8724117,39.20715165,0,-1.9,9.5,-0.4,-0.1,0.1,-0.1
bunny,7/9/2021,11:00:14,37.6016592,126.8724043,39.10763141,0.0906722,-1.9,9.4,-0.1,0,0,0
bunny,7/9/2021,11:00:15,37.6016592,126.8724043,39.10763141,0.0906722,0,9.8,-0.5,0.4,-0.6,0.5
bunny,7/9/2021,11:00:16,37.6016592,126.8724043,39.10763141,0.0906722,0.5,9.8,-0.6,-0.2,0,0
bunny,7/9/2021,11:00:17,37.6016592,126.8724043,39.10763141,0.0906722,0.4,9.7,-0.5,0,0,0.1
bunny,7/9/2021,11:00:18,37.6016592,126.8724043,39.10763141,0.0906722,0.2,9.6,-0.5,0,0,0
bunny,7/9/2021,11:00:19,37.6016564,126.8724099,38.9673619,0.0719628,0.3,9.7,-0.3,0,0,-0.1
bunny,7/9/2021,11:00:20,37.6016564,126.8724099,38.9673619,0.0719628,0.1,9.6,-0.8,0,0,0
bunny,7/9/2021,11:00:21,37.6016564,126.8724099,38.9673619,0.0719628,0.8,9.6,-1.2,0.1,-0.1,0.1
bunny,7/9/2021,11:00:22,37.6016564,126.8724099,38.9673619,0.0719628,0.4,9.6,-1,0,0,-0.1
bunny,7/9/2021,11:00:23,37.6016564,126.8724099,38.9673619,0.0719628,0.7,9.6,-1,0,0,0
bunny,7/9/2021,11:00:24,37.6016564,126.8724099,38.9673619,0.0719628,0.5,9.7,-0.6,-0.3,0,-0.2
bunny,7/9/2021,11:00:25,37.6016564,126.8724099,38.9673619,0.0719628,0.3,9.7,0.2,0,0,0
bunny,7/9/2021,11:00:26,37.6016564,126.8724099,38.9673619,0.0719628,0.4,9.5,0.3,0,0,0
bunny,7/9/2021,11:00:27,37.6016583,126.8724102,38.88797948,0.0239861,0.7,9.7,0,0,0,0
bunny,7/9/2021,11:00:28,37.6016583,126.8724102,38.88797948,0.0239861,0.5,9.8,0,0,0,0
bunny,7/9/2021,11:00:29,37.6016583,126.8724102,38.88797948,0.0239861,0.4,9.7,-0.1,0,0,0
bunny,7/9/2021,11:00:30,37.6016583,126.8724102,38.88797948,0.0239861,0.4,9.7,0,0,0,0
bunny,7/9/2021,11:00:31,37.6016583,126.8724102,38.88797948,0.0239861,0.5,9.7,0.1,0,0,0
bunny,7/9/2021,11:00:32,37.6016565,126.8724095,38.85459867,0.0238454,0.5,9.7,0.1,0,0,0
bunny,7/9/2021,11:00:33,37.6016565,126.8724095,38.85459867,0.0238454,0.4,9.7,0,0,0,0
bunny,7/9/2021,11:00:34,37.6016565,126.8724095,38.85459867,0.0238454,0.2,9.3,0,0,0,0.1
bunny,7/9/2021,11:00:35,37.6016565,126.8724095,38.85459867,0.0238454,3.4,-2.8,12,-1.2,1.7,0.7
bunny,7/9/2021,11:00:36,37.6016565,126.8724095,38.85459867,0.0238454,5.8,-5.2,18.6,-0.4,-0.1,-4.2
bunny,7/9/2021,11:00:37,37.6016583,126.8724146,39.0491187,0.0678271,0.4,-0.8,9.7,0,-0.1,-0.2
bunny,7/9/2021,11:00:38,37.6016583,126.8724146,39.0491187,0.0678271,0.5,-0.9,9.7,0,0,0
bunny,7/9/2021,11:00:39,37.6016583,126.8724146,39.0491187,0.0678271,0.6,-0.9,9.7,0,0,0
bunny,7/9/2021,11:00:40,37.6016583,126.8724146,39.0491187,0.0678271,0.5,-0.9,9.7,0,0,0
bunny,7/9/2021,11:00:41,37.6016583,126.8724146,39.0491187,0.0678271,0.6,-0.9,9.7,0,0,0
bunny,7/9/2021,11:00:42,37.6016608,126.8724048,38.94192788,0.1211848,0.6,-1,9.7,0,0,0
bunny,7/9/2021,11:00:43,37.6016608,126.8724048,38.94192788,0.1211848,0.6,-1,9.7,0,0,0
bunny,7/9/2021,11:00:44,37.6016608,126.8724048,38.94192788,0.1211848,0.5,-0.9,9.7,0,0,0
bunny,7/9/2021,11:00:45,37.6016608,126.8724048,38.94192788,0.1211848,0.6,-0.9,9.7,0,0,0
bunny,7/9/2021,11:00:46,37.6016608,126.8724048,38.94192788,0.1211848,0.6,-0.9,9.7,0,0,0
bunny,7/9/2021,11:00:47,37.6016616,126.8724009,38.83242982,0.082722,0.5,-0.9,9.7,0,0,0
bunny,7/9/2021,11:00:48,37.6016616,126.8724009,38.83242982,0.082722,0.5,-0.9,9.7,0,0,0
bunny,7/9/2021,11:00:49,37.6016616,126.8724009,38.83242982,0.082722,0.8,-1.7,12.5,1.3,-0.2,-0.2
bunny,7/9/2021,11:00:50,37.6016616,126.8724009,38.83242982,0.082722,-1.4,5.2,7.6,-0.6,0.1,0.8
bunny,7/9/2021,11:00:51,37.6016616,126.8724009,38.83242982,0.082722,0.6,4.3,8.2,0.1,0,-0.3
bunny,7/9/2021,11:00:52,37.6016575,126.8724052,38.82912377,0.0705169,0.8,4.2,8.5,0.2,-0.2,-0.1
bunny,7/9/2021,11:00:53,37.6016575,126.8724052,38.82912377,0.0705169,0.6,4.1,8.8,0,0,0
bunny,7/9/2021,11:01:27,37.6016575,126.8724052,38.82912377,0.0705169,-0.3,4.3,8.4,0.1,0,-0.2
bunny,7/9/2021,11:01:28,37.6016575,126.8724052,38.82912377,0.0705169,-1.6,5.5,7.7,0.8,0.2,-0.6
bunny,7/9/2021,11:01:29,37.6016575,126.8724052,38.82912377,0.0705169,-1.4,4.7,8.7,-0.1,0,0
bunny,7/9/2021,11:01:30,37.6016575,126.8724052,38.82912377,0.0705169,-2.1,4.1,7.1,-0.1,0.1,0
bunny,7/9/2021,11:01:31,37.6016575,126.8724052,38.82912377,0.0705169,-1.6,4.5,8.6,0,0,0
bunny,7/9/2021,11:01:32,37.6016575,126.8724052,38.82912377,0.0705169,-1.7,4.4,8.4,0,0,0
bunny,7/9/2021,11:01:33,37.6016575,126.8724052,38.82912377,0.0705169,-1.7,4.5,8.4,0,0,0
bunny,7/9/2021,11:01:34,37.6016575,126.8724052,38.82912377,0.0705169,-1.7,4.3,8.5,0,0,0
bunny,7/9/2021,11:01:35,37.6016489,126.8724307,38.92703349,0,-1.7,4.4,8.4,0,0,0
bunny,7/9/2021,11:01:36,37.6016489,126.8724307,38.92703349,0,-1.8,4.4,8.4,0,0,0
bunny,7/9/2021,11:01:37,37.6016489,126.8724307,38.92703349,0,-2.7,2.9,8.7,-0.6,0.5,-0.3
bunny,7/9/2021,11:01:38,37.6016489,126.8724307,38.92703349,0,-2.7,3,8.8,0,0,0
bunny,7/9/2021,11:01:39,37.6016489,126.8724307,38.92703349,0,-2.6,3.1,8.9,0,0,0
bunny,7/9/2021,11:01:40,37.6016489,126.8724307,38.92703349,0,-2.5,3.2,8.7,0,0,0
bunny,7/9/2021,11:01:41,37.6016489,126.8724307,38.92703349,0,-2.6,3.1,8.8,0,0,0
bunny,7/9/2021,11:01:42,37.6016489,126.8724307,38.92703349,0,-3,0.6,7,-0.4,0.6,0.3
bunny,7/9/2021,11:01:43,37.6016626,126.8724006,38.93657118,0.2182548,-1.5,0.2,9.7,0,0,0
bunny,7/9/2021,11:01:44,37.6016626,126.8724006,38.93657118,0.2182548,-1.6,0.1,9.6,0,0,0
bunny,7/9/2021,11:01:45,37.6016626,126.8724006,38.93657118,0.2182548,-1.7,0.1,9.5,0,0,0
bunny,7/9/2021,11:01:46,37.6016626,126.8724006,38.93657118,0.2182548,-1.8,0.2,9.5,0,0,0
bunny,7/9/2021,11:01:47,37.6016626,126.8724006,38.93657118,0.2182548,-1.8,0.1,9.6,0,0,0
bunny,7/9/2021,11:01:48,37.6016626,126.8724006,38.93657118,0.2182548,-1.8,0.2,9.5,0,0,0
bunny,7/9/2021,11:01:49,37.6016626,126.8724006,38.93657118,0.2182548,-1.8,0.2,9.5,0,0,0
bunny,7/9/2021,11:01:50,37.6016632,126.8724031,38.97807254,0.0206897,-2,0.1,9.5,0,0,0
bunny,7/9/2021,11:01:51,37.6016632,126.8724031,38.97807254,0.0206897,-2,0.1,9.5,0,0,0
bunny,7/9/2021,11:01:52,37.6016632,126.8724031,38.97807254,0.0206897,-2,0.2,9.5,0,0,0
bunny,7/9/2021,11:01:53,37.6016632,126.8724031,38.97807254,0.0206897,-1.9,0.1,9.5,0,0,0
bunny,7/9/2021,11:01:54,37.6016632,126.8724031,38.97807254,0.0206897,-2.1,0.1,9.6,0,0,0
bunny,7/9/2021,11:01:55,37.6016578,126.8724053,38.94319549,0.091539,-2.2,0.1,9.4,0,0,0
bunny,7/9/2021,11:01:56,37.6016578,126.8724053,38.94319549,0.091539,-2.2,0.1,9.4,0,0,0
bunny,7/9/2021,11:01:57,37.6016578,126.8724053,38.94319549,0.091539,-2.2,0.2,9.4,0,0.1,0
bunny,7/9/2021,11:01:58,37.6016578,126.8724053,38.94319549,0.091539,-2.3,0.2,9.4,0,0,0
bunny,7/9/2021,11:01:59,37.6016578,126.8724053,38.94319549,0.091539,-2.3,0.1,9.3,0,0.1,0
bunny,7/9/2021,11:02:00,37.6016592,126.8724026,38.95409794,0.0285555,-2.2,0.2,9.4,0,0,0
bunny,7/9/2021,11:02:01,37.6016592,126.8724026,38.95409794,0.0285555,-2.2,0.3,9.3,0.1,-0.1,0
bunny,7/9/2021,11:02:02,37.6016592,126.8724026,38.95409794,0.0285555,-2.2,0.3,9.4,0,0,0
bunny,7/9/2021,11:02:03,37.6016592,126.8724026,38.95409794,0.0285555,-2.1,0.3,9.4,0,0,0
bunny,7/9/2021,11:02:04,37.6016592,126.8724026,38.95409794,0.0285555,-2,0.3,9.4,0,0,0
bunny,7/9/2021,11:02:05,37.6016592,126.8724026,38.95409794,0.0285555,-2,0.3,9.5,0,0,0
bunny,7/9/2021,11:02:06,37.6016592,126.8724026,38.95409794,0.0285555,-2,0.3,9.5,0,0,0
bunny,7/9/2021,11:02:07,37.6016608,126.8723989,38.9085829,0.0458282,-2,0.3,9.5,0,0,0
bunny,7/9/2021,11:02:08,37.6016608,126.8723989,38.9085829,0.0458282,-2.1,0.4,9.5,0,0,0
bunny,7/9/2021,11:02:09,37.6016608,126.8723989,38.9085829,0.0458282,-2.1,0.3,9.4,0,0,0
bunny,7/9/2021,11:02:10,37.6016608,126.8723989,38.9085829,0.0458282,-2.1,0.4,9.4,0,0,0
bunny,7/9/2021,11:02:11,37.6016608,126.8723989,38.9085829,0.0458282,-2.1,0.4,9.4,0,0,0
bunny,7/9/2021,11:02:12,37.6016586,126.8724062,38.93899339,0.0969999,-2.2,0.3,9.5,0,0,0
bunny,7/9/2021,11:02:13,37.6016586,126.8724062,38.93899339,0.0969999,-2.1,0.3,9.3,0,0.1,0
bunny,7/9/2021,11:02:14,37.6016586,126.8724062,38.93899339,0.0969999,-0.4,-0.4,9.5,-0.2,-0.9,-0.1
bunny,7/9/2021,11:02:15,37.6016586,126.8724062,38.93899339,0.0969999,-0.4,2.7,9.2,1.1,0.3,-0.6
bunny,7/9/2021,11:02:16,37.6016586,126.8724062,38.93899339,0.0969999,-6.5,6.4,4.3,0.1,-0.5,-0.5
bunny,7/9/2021,11:02:17,37.6016611,126.872403,38.93165088,0.0410323,-0.9,0.8,0.8,0.1,-0.7,1
bunny,7/9/2021,11:02:18,37.6016611,126.872403,38.93165088,0.0410323,-0.1,0.2,9.8,0,0,0
bunny,7/9/2021,11:02:19,37.6016611,126.872403,38.93165088,0.0410323,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:20,37.6016611,126.872403,38.93165088,0.0410323,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:21,37.6016611,126.872403,38.93165088,0.0410323,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:22,37.6016611,126.872403,38.93165088,0.0410323,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:23,37.6016611,126.872403,38.93165088,0.0410323,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:24,37.6016611,126.872403,38.93165088,0.0410323,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:25,37.6016573,126.8724092,38.91693874,0.0727152,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:26,37.6016573,126.8724092,38.91693874,0.0727152,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:27,37.6016573,126.8724092,38.91693874,0.0727152,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:28,37.6016573,126.8724092,38.91693874,0.0727152,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:29,37.6016573,126.8724092,38.91693874,0.0727152,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:30,37.6016573,126.8724092,38.91693874,0.0727152,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:31,37.6016573,126.8724092,38.91693874,0.0727152,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:32,37.6016619,126.8724001,38.85465144,0.0905267,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:33,37.6016619,126.8724001,38.85465144,0.0905267,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:34,37.6016619,126.8724001,38.85465144,0.0905267,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:35,37.6016619,126.8724001,38.85465144,0.0905267,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:36,37.6016619,126.8724001,38.85465144,0.0905267,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:37,37.6016618,126.8723996,38.84979981,0.0289597,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:38,37.6016618,126.8723996,38.84979981,0.0289597,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:39,37.6016618,126.8723996,38.84979981,0.0289597,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:40,37.6016618,126.8723996,38.84979981,0.0289597,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:41,37.6016618,126.8723996,38.84979981,0.0289597,-0.1,0.2,9.7,0,0,0
