uname,date,time,lat,long,altitude,velocity,ax,ay,az,gx,gy,gz
bunny,7/9/2021,11:02:42,37.6016576,126.872405,38.85198088,0.0929683,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:43,37.6016576,126.872405,38.85198088,0.0929683,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:44,37.6016576,126.872405,38.85198088,0.0929683,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:45,37.6016576,126.872405,38.85198088,0.0929683,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:46,37.6016576,126.872405,38.85198088,0.0929683,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:47,37.6016576,126.872405,38.85198088,0.0929683,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:48,37.6016576,126.872405,38.85198088,0.0929683,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:49,37.6016576,126.872405,38.85198088,0.0929683,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:50,37.6016542,126.8724078,38.89447453,0.0658183,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:51,37.6016542,126.8724078,38.89447453,0.0658183,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:52,37.6016542,126.8724078,38.89447453,0.0658183,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:53,37.6016542,126.8724078,38.89447453,0.0658183,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:54,37.6016524,126.8724088,39.00064037,0.0511658,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:55,37.6016524,126.8724088,39.00064037,0.0511658,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:56,37.6016524,126.8724088,39.00064037,0.0511658,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:57,37.6016524,126.8724088,39.00064037,0.0511658,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:58,37.6016524,126.8724088,39.00064037,0.0511658,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:02:59,37.6016548,126.8724092,38.97326416,0.0300032,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:00,37.6016548,126.8724092,38.97326416,0.0300032,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:01,37.6016548,126.8724092,38.97326416,0.0300032,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:02,37.6016548,126.8724092,38.97326416,0.0300032,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:03,37.6016548,126.8724092,38.97326416,0.0300032,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:04,37.6016548,126.8724092,38.97326416,0.0300032,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:05,37.6016548,126.8724092,38.97326416,0.0300032,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:06,37.6016548,126.8724092,38.97326416,0.0300032,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:07,37.6016532,126.8724137,38.96453934,0.0490278,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:08,37.6016532,126.8724137,38.96453934,0.0490278,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:09,37.6016532,126.8724137,38.96453934,0.0490278,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:10,37.6016532,126.8724137,38.96453934,0.0490278,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:11,37.6016532,126.8724137,38.96453934,0.0490278,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:12,37.6016532,126.8724137,38.96453934,0.0490278,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:13,37.6016532,126.8724137,38.96453934,0.0490278,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:14,37.6016583,126.8724042,38.98649977,0.1023072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:15,37.6016583,126.8724042,38.98649977,0.1023072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:16,37.6016583,126.8724042,38.98649977,0.1023072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:17,37.6016583,126.8724042,38.98649977,0.1023072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:18,37.6016583,126.8724042,38.98649977,0.1023072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:19,37.6016583,126.8724042,38.98649977,0.1023072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:20,37.6016583,126.8724042,38.98649977,0.1023072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:21,37.6016583,126.8724042,38.98649977,0.1023072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:22,37.6016626,126.8723981,38.93345601,0.0975622,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:23,37.6016626,126.8723981,38.93345601,0.0975622,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:24,37.6016626,126.8723981,38.93345601,0.0975622,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:25,37.6016626,126.8723981,38.93345601,0.0975622,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:26,37.6016626,126.8723981,38.93345601,0.0975622,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:27,37.6016626,126.8723981,38.93345601,0.0975622,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:28,37.6016626,126.8723981,38.93345601,0.0975622,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:29,37.6016569,126.872411,38.79616222,0.1301525,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:30,37.6016569,126.872411,38.79616222,0.1301525,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:31,37.6016569,126.872411,38.79616222,0.1301525,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:32,37.6016569,126.872411,38.79616222,0.1301525,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:33,37.6016569,126.872411,38.79616222,0.1301525,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:34,37.6016523,126.8724083,38.80306314,0.0915072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:35,37.6016523,126.8724083,38.80306314,0.0915072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:36,37.6016523,126.8724083,38.80306314,0.0915072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:37,37.6016523,126.8724083,38.80306314,0.0915072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:38,37.6016523,126.8724083,38.80306314,0.0915072,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:39,37.601659,126.8724019,38.87128555,0.1243394,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:40,37.601659,126.8724019,38.87128555,0.1243394,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:41,37.601659,126.8724019,38.87128555,0.1243394,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:42,37.601659,126.8724019,38.87128555,0.1243394,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:43,37.601659,126.8724019,38.87128555,0.1243394,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:44,37.6016521,126.8724086,38.84483373,0.114394,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:45,37.6016521,126.8724086,38.84483373,0.114394,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:46,37.6016521,126.8724086,38.84483373,0.114394,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:47,37.6016521,126.8724086,38.84483373,0.114394,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:48,37.6016521,126.8724086,38.84483373,0.114394,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:49,37.6016521,126.8724086,38.84483373,0.114394,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:50,37.6016521,126.8724086,38.84483373,0.114394,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:51,37.6016587,126.8724031,38.84020971,0.0789738,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:52,37.6016587,126.8724031,38.84020971,0.0789738,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:53,37.6016587,126.8724031,38.84020971,0.0789738,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:54,37.6016587,126.8724031,38.84020971,0.0789738,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:55,37.6016587,126.8724031,38.84020971,0.0789738,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:56,37.601627,126.8724553,38.86010912,0.8292426,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:57,37.601627,126.8724553,38.86010912,0.8292426,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:58,37.601627,126.8724553,38.86010912,0.8292426,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:03:59,37.601627,126.8724553,38.86010912,0.8292426,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:00,37.601627,126.8724553,38.86010912,0.8292426,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:01,37.601627,126.8724553,38.86010912,0.8292426,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:02,37.601627,126.8724553,38.86010912,0.8292426,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:03,37.601627,126.8724553,38.86010912,0.8292426,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:04,37.6016551,126.8724069,38.80778624,0.4600873,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:05,37.6016551,126.8724069,38.80778624,0.4600873,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:06,37.6016551,126.8724069,38.80778624,0.4600873,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:07,37.6016551,126.8724069,38.80778624,0.4600873,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:08,37.6016551,126.8724069,38.80778624,0.4600873,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:09,37.6016551,126.8724069,38.80778624,0.4600873,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:10,37.6016551,126.8724069,38.80778624,0.4600873,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:11,37.6016568,126.8724028,38.97524516,0.1156915,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:12,37.6016568,126.8724028,38.97524516,0.1156915,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:13,37.6016568,126.8724028,38.97524516,0.1156915,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:14,37.6016568,126.8724028,38.97524516,0.1156915,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:15,37.6016568,126.8724028,38.97524516,0.1156915,-0.1,0.2,9.7,0,0,0
bunny,7/9/2021,11:04:16,37.6016586,126.8724049,38.92324183,0.046189,2.4,-1.1,8.4,0,-0.1,-0.1
bunny,7/9/2021,11:04:17,37.6016586,126.8724049,38.92324183,0.046189,2.3,-1.3,5.9,-0.4,-1.2,-0.2
bunny,7/9/2021,11:04:18,37.6016586,126.8724049,38.92324183,0.046189,3.3,0.7,10,0.7,-0.3,-0.2
bunny,7/9/2021,11:04:19,37.6016586,126.8724049,38.92324183,0.046189,-1.5,7.2,3.6,0.3,0,0.8
bunny,7/9/2021,11:04:20,37.6016586,126.8724049,38.92324183,0.046189,0.8,8.8,4.1,0,0.1,0.3
bunny,7/9/2021,11:04:21,37.6016586,126.8724049,38.92324183,0.046189,-1.3,8.1,4.3,-0.2,-0.4,0.2
bunny,7/9/2021,11:04:22,37.6016586,126.8724049,38.92324183,0.046189,-2.6,9.6,-1,-0.2,-1.1,-0.4
bunny,7/9/2021,11:04:23,37.6016596,126.8724023,38.99291101,0.0332303,-2.4,8.8,1.4,-0.3,0,0.1
bunny,7/9/2021,11:04:24,37.6016596,126.8724023,38.99291101,0.0332303,-2.3,9.3,1,0.1,0,0
bunny,7/9/2021,11:04:25,37.6016596,126.8724023,38.99291101,0.0332303,-2.4,9.3,1.1,0,0,0
bunny,7/9/2021,11:04:26,37.6016596,126.8724023,38.99291101,0.0332303,-2.3,9.3,0.9,0,0,0
bunny,7/9/2021,11:04:27,37.6016596,126.8724023,38.99291101,0.0332303,-2.2,9.4,0.9,0,0,0
bunny,7/9/2021,11:04:28,37.6016593,126.8724062,38.94745721,0.0419641,-2.1,9.3,0.9,0,0,0
bunny,7/9/2021,11:04:29,37.6016593,126.8724062,38.94745721,0.0419641,-2.1,9.4,0.8,0,0,0
bunny,7/9/2021,11:04:30,37.6016593,126.8724062,38.94745721,0.0419641,-2.1,9.4,0.9,0,0,0
bunny,7/9/2021,11:04:31,37.6016593,126.8724062,38.94745721,0.0419641,-2.1,9.4,0.9,0,0,0
bunny,7/9/2021,11:04:32,37.6016593,126.8724062,38.94745721,0.0419641,-2.1,9.4,0.9,0,0,0
bunny,7/9/2021,11:04:33,37.6016597,126.8724093,38.86164359,0.0519158,-2.1,9.4,1,0.1,0.1,0
bunny,7/9/2021,11:04:34,37.6016597,126.8724093,38.86164359,0.0519158,-2.2,9.4,0.7,0,-0.1,0
bunny,7/9/2021,11:04:35,37.6016597,126.8724093,38.86164359,0.0519158,-2.3,9.3,0.9,0,0,0
bunny,7/9/2021,11:04:36,37.6016597,126.8724093,38.86164359,0.0519158,-2.3,9.3,1.1,0,0,0
bunny,7/9/2021,11:04:37,37.6016597,126.8724093,38.86164359,0.0519158,-2.3,9.3,0.8,0,0,0
bunny,7/9/2021,11:04:38,37.6016597,126.8724093,38.86164359,0.0519158,-2.1,9.3,1.2,0,-0.2,0.1
bunny,7/9/2021,11:04:39,37.6016597,126.8724093,38.86164359,0.0519158,-2.3,9.3,0.8,0,0.1,0
bunny,7/9/2021,11:04:40,37.6016597,126.8724093,38.86164359,0.0519158,-2.4,9.3,1,0,-0.1,0
bunny,7/9/2021,11:04:41,37.6016565,126.8724186,38.99015416,0.1087556,-3.1,9.1,-0.1,0,0.2,-0.1
bunny,7/9/2021,11:04:42,37.6016565,126.8724186,38.99015416,0.1087556,-3.2,9,1.3,0,0,0
